,NN__batchsize,NN__n_epochs,NN__network_size,NN__take_max,NN__type,data__bs_type,data__ndims,data__num_pts,data__num_stations,exp_details__interactive,exp_details__num_iterations_per_setting,exp_details__save,noise__addnoise_test,noise__addnoise_train,mean_err,std_err
0,200,500,"[[500], [50]]",True,snbp-mlp,structured,2,100,3,True,10,True,False,False,0.21922287344932556,0.21922287344932556
1,200,500,"[500, 50]",True,bmlp,colinear,2,500,3,True,10,True,False,False,0.18994036316871643,0.18994036316871643
2,200,500,"[[500], [50]]",True,snbp-mlp,structured,2,200,3,True,10,True,False,False,0.1827254295349121,0.1827254295349121
3,200,500,"[[500, 50], [200, 50]]",True,snbp-mlp,structured,2,100,3,True,10,True,False,False,0.0693109780550003,0.0693109780550003
4,200,500,"[500, 50, 200, 50]",True,bmlp,colinear,2,5000,3,True,10,True,False,False,0.060856036841869354,0.060856036841869354
5,200,500,"[500, 50, 200, 50]",True,bmlp,colinear,2,500,3,True,10,True,False,False,0.12847785651683807,0.12847785651683807
6,200,500,"[500, 50]",True,bmlp,colinear,2,2000,3,True,10,True,False,False,0.08612281829118729,0.08612281829118729
7,200,500,"[[500, 50], [200, 50]]",True,snbp-mlp,structured,2,4000,3,True,10,True,False,False,0.04980992153286934,0.04980992153286934
8,200,500,"[[500], [50]]",True,snbp-mlp,structured,2,2000,3,True,10,True,False,False,0.07802670449018478,0.07802670449018478
9,200,500,"[500, 50, 200, 50]",True,bmlp,colinear,2,2000,3,True,10,True,False,False,0.07045607268810272,0.07045607268810272
10,200,500,"[500, 50]",True,bmlp,colinear,2,1000,3,True,10,True,False,False,0.15134964883327484,0.15134964883327484
11,200,500,"[500, 50, 200, 50]",True,bmlp,colinear,2,1000,3,True,10,True,False,False,0.11504991352558136,0.11504991352558136
12,200,500,"[500, 50, 200, 50]",True,bmlp,colinear,2,4000,3,True,10,True,False,False,0.0474848672747612,0.0474848672747612
13,200,500,"[500, 50]",True,bmlp,colinear,2,100,3,True,10,True,False,False,0.23848804831504822,0.23848804831504822
14,200,500,"[[500, 50], [200, 50]]",True,snbp-mlp,structured,2,500,3,True,10,True,False,False,0.04505171254277229,0.04505171254277229
15,200,500,"[[500, 50], [200, 50]]",True,snbp-mlp,structured,2,1000,3,True,10,True,False,False,0.04262538254261017,0.04262538254261017
16,200,500,"[500, 50]",True,bmlp,colinear,2,4000,3,True,10,True,False,False,0.07050122320652008,0.07050122320652008
17,200,500,"[[500], [50]]",True,snbp-mlp,structured,2,1000,3,True,10,True,False,False,0.0805899053812027,0.0805899053812027
18,200,500,"[[500], [50]]",True,snbp-mlp,structured,2,5000,3,True,10,True,False,False,0.07596385478973389,0.07596385478973389
19,200,500,"[[500], [50]]",True,snbp-mlp,structured,2,500,3,True,10,True,False,False,0.13616837561130524,0.13616837561130524
20,200,500,"[[500], [50]]",True,snbp-mlp,structured,2,4000,3,True,10,True,False,False,0.06707797944545746,0.06707797944545746
21,200,500,"[500, 50, 200, 50]",True,bmlp,colinear,2,100,3,True,10,True,False,False,0.16990667581558228,0.16990667581558228
22,200,500,"[[500, 50], [200, 50]]",True,snbp-mlp,structured,2,200,3,True,10,True,False,False,0.05361659452319145,0.05361659452319145
23,200,500,"[500, 50, 200, 50]",True,bmlp,colinear,2,200,3,True,10,True,False,False,0.13816890120506287,0.13816890120506287
24,200,500,"[[500, 50], [200, 50]]",True,snbp-mlp,structured,2,5000,3,True,10,True,False,False,0.057744335383176804,0.057744335383176804
25,200,500,"[500, 50]",True,bmlp,colinear,2,200,3,True,10,True,False,False,0.20766909420490265,0.20766909420490265
26,200,500,"[[500, 50], [200, 50]]",True,snbp-mlp,structured,2,2000,3,True,10,True,False,False,0.0462343767285347,0.0462343767285347
27,200,500,"[500, 50]",True,bmlp,colinear,2,5000,3,True,10,True,False,False,0.06563355773687363,0.06563355773687363
